"country","region","country_no","excelsource","type_data","excelsheet","country_code","name_label","death_occurrence_date","death_publication_date","cum_death_total_occ_date"
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-29,2020-04-30,7594
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-28,2020-04-30,7583
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-27,2020-04-30,7525
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-26,2020-04-30,7409
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-25,2020-04-30,7247
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-24,2020-04-30,7105
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-23,2020-04-30,6965
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-22,2020-04-30,6793
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-21,2020-04-30,6599
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-20,2020-04-30,6390
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-19,2020-04-30,6190
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-18,2020-04-30,5974
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-17,2020-04-30,5775
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-16,2020-04-30,5577
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-15,2020-04-30,5329
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-14,2020-04-30,5059
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-13,2020-04-30,4792
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-12,2020-04-30,4518
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-11,2020-04-30,4178
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-10,2020-04-30,3892
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-09,2020-04-30,3563
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-08,2020-04-30,3287
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-07,2020-04-30,2964
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-06,2020-04-30,2662
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-05,2020-04-30,2393
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-04,2020-04-30,2168
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-03,2020-04-30,1894
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-02,2020-04-30,1663
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-01,2020-04-30,1469
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-31,2020-04-30,1227
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-30,2020-04-30,1053
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-29,2020-04-30,894
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-28,2020-04-30,762
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-27,2020-04-30,634
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-26,2020-04-30,516
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-25,2020-04-30,423
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-24,2020-04-30,334
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-23,2020-04-30,267
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-22,2020-04-30,189
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-21,2020-04-30,145
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-20,2020-04-30,109
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-19,2020-04-30,82
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-18,2020-04-30,57
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-17,2020-04-30,38
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-16,2020-04-30,29
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-15,2020-04-30,18
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-14,2020-04-30,13
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-13,2020-04-30,8
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-12,2020-04-30,5
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-11,2020-04-30,4
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-10,2020-04-30,1
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-28,2020-04-29,7501
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-27,2020-04-29,7487
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-26,2020-04-29,7419
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-25,2020-04-29,7260
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-24,2020-04-29,7119
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-23,2020-04-29,6980
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-22,2020-04-29,6811
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-21,2020-04-29,6616
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-20,2020-04-29,6405
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-19,2020-04-29,6204
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-18,2020-04-29,5987
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-17,2020-04-29,5788
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-16,2020-04-29,5589
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-15,2020-04-29,5340
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-14,2020-04-29,5070
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-13,2020-04-29,4803
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-12,2020-04-29,4529
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-11,2020-04-29,4189
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-10,2020-04-29,3903
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-09,2020-04-29,3574
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-08,2020-04-29,3298
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-07,2020-04-29,2975
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-06,2020-04-29,2673
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-05,2020-04-29,2404
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-04,2020-04-29,2179
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-03,2020-04-29,1905
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-02,2020-04-29,1674
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-01,2020-04-29,1480
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-31,2020-04-29,1238
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-30,2020-04-29,1063
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-29,2020-04-29,903
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-28,2020-04-29,769
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-27,2020-04-29,640
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-26,2020-04-29,522
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-25,2020-04-29,429
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-24,2020-04-29,337
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-23,2020-04-29,268
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-22,2020-04-29,190
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-21,2020-04-29,145
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-20,2020-04-29,109
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-19,2020-04-29,82
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-18,2020-04-29,57
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-17,2020-04-29,38
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-16,2020-04-29,29
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-15,2020-04-29,18
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-14,2020-04-29,13
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-13,2020-04-29,8
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-12,2020-04-29,5
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-11,2020-04-29,4
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-10,2020-04-29,1
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-27,2020-04-28,7331
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-26,2020-04-28,7326
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-25,2020-04-28,7248
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-24,2020-04-28,7113
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-23,2020-04-28,6978
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-22,2020-04-28,6810
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-21,2020-04-28,6615
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-20,2020-04-28,6404
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-19,2020-04-28,6204
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-18,2020-04-28,5987
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-17,2020-04-28,5788
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-16,2020-04-28,5589
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-15,2020-04-28,5340
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-14,2020-04-28,5070
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-13,2020-04-28,4803
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-12,2020-04-28,4529
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-11,2020-04-28,4189
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-10,2020-04-28,3903
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-09,2020-04-28,3574
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-08,2020-04-28,3298
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-07,2020-04-28,2975
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-06,2020-04-28,2673
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-05,2020-04-28,2404
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-04,2020-04-28,2179
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-03,2020-04-28,1905
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-02,2020-04-28,1674
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-01,2020-04-28,1480
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-31,2020-04-28,1238
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-30,2020-04-28,1063
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-29,2020-04-28,903
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-28,2020-04-28,769
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-27,2020-04-28,640
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-26,2020-04-28,522
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-25,2020-04-28,429
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-24,2020-04-28,337
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-23,2020-04-28,268
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-22,2020-04-28,190
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-21,2020-04-28,145
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-20,2020-04-28,109
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-19,2020-04-28,82
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-18,2020-04-28,57
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-17,2020-04-28,38
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-16,2020-04-28,29
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-15,2020-04-28,18
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-14,2020-04-28,13
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-13,2020-04-28,8
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-12,2020-04-28,5
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-11,2020-04-28,4
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-03-10,2020-04-28,1
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-26,2020-04-27,7207
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-25,2020-04-27,7194
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-24,2020-04-27,7123
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-23,2020-04-27,6988
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-22,2020-04-27,6820
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-21,2020-04-27,6625
"Belgium","Europe",56,"Belgium_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","DailyTotal","BEL","Belgium (Sciensiano)",2020-04-20,2020-04-27,6414
