"country","region","country_no","excelsource","type_data","excelsheet","country_code","name_label","death_occurrence_date","death_publication_date","cum_death_total_occ_date"
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-18,2020-05-18,10
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-17,2020-05-18,6
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-16,2020-05-18,5
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-15,2020-05-18,4
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-14,2020-05-18,2
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-13,2020-05-18,1
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-12,2020-05-18,1
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-11,2020-05-18,1
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-17,2020-05-17,547
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-16,2020-05-17,547
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-15,2020-05-17,544
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-14,2020-05-17,538
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-13,2020-05-17,538
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-12,2020-05-17,534
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-11,2020-05-17,528
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-10,2020-05-17,524
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-09,2020-05-17,519
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-08,2020-05-17,516
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-07,2020-05-17,512
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-06,2020-05-17,506
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-05,2020-05-17,500
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-04,2020-05-17,497
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-03,2020-05-17,490
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-02,2020-05-17,481
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-01,2020-05-17,473
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-30,2020-05-17,462
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-29,2020-05-17,454
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-28,2020-05-17,445
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-27,2020-05-17,435
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-26,2020-05-17,426
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-25,2020-05-17,421
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-24,2020-05-17,416
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-23,2020-05-17,410
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-22,2020-05-17,400
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-21,2020-05-17,386
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-20,2020-05-17,374
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-19,2020-05-17,367
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-18,2020-05-17,361
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-17,2020-05-17,351
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-16,2020-05-17,342
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-15,2020-05-17,330
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-14,2020-05-17,320
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-13,2020-05-17,308
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-12,2020-05-17,292
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-11,2020-05-17,281
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-10,2020-05-17,270
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-09,2020-05-17,254
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-08,2020-05-17,241
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-07,2020-05-17,226
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-06,2020-05-17,214
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-05,2020-05-17,197
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-04,2020-05-17,185
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-03,2020-05-17,170
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-02,2020-05-17,150
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-01,2020-05-17,132
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-31,2020-05-17,110
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-30,2020-05-17,95
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-29,2020-05-17,84
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-28,2020-05-17,76
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-27,2020-05-17,67
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-26,2020-05-17,55
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-25,2020-05-17,43
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-24,2020-05-17,37
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-23,2020-05-17,31
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-22,2020-05-17,25
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-21,2020-05-17,22
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-20,2020-05-17,19
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-19,2020-05-17,15
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-18,2020-05-17,10
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-17,2020-05-17,6
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-16,2020-05-17,5
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-15,2020-05-17,4
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-14,2020-05-17,2
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-13,2020-05-17,1
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-12,2020-05-17,1
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-11,2020-05-17,1
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-16,2020-05-16,543
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-15,2020-05-16,543
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-14,2020-05-16,538
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-13,2020-05-16,538
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-12,2020-05-16,534
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-11,2020-05-16,528
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-10,2020-05-16,524
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-09,2020-05-16,519
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-08,2020-05-16,516
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-07,2020-05-16,512
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-06,2020-05-16,506
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-05,2020-05-16,500
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-04,2020-05-16,497
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-03,2020-05-16,490
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-02,2020-05-16,481
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-01,2020-05-16,473
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-30,2020-05-16,462
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-29,2020-05-16,454
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-28,2020-05-16,445
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-27,2020-05-16,435
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-26,2020-05-16,426
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-25,2020-05-16,421
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-24,2020-05-16,416
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-23,2020-05-16,410
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-22,2020-05-16,400
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-21,2020-05-16,386
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-20,2020-05-16,374
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-19,2020-05-16,367
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-18,2020-05-16,361
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-17,2020-05-16,351
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-16,2020-05-16,342
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-15,2020-05-16,330
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-14,2020-05-16,320
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-13,2020-05-16,308
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-12,2020-05-16,292
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-11,2020-05-16,281
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-10,2020-05-16,270
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-09,2020-05-16,254
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-08,2020-05-16,241
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-07,2020-05-16,226
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-06,2020-05-16,214
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-05,2020-05-16,197
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-04,2020-05-16,185
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-03,2020-05-16,170
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-02,2020-05-16,150
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-04-01,2020-05-16,132
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-31,2020-05-16,110
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-30,2020-05-16,95
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-29,2020-05-16,84
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-28,2020-05-16,76
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-27,2020-05-16,67
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-26,2020-05-16,55
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-25,2020-05-16,43
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-24,2020-05-16,37
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-23,2020-05-16,31
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-22,2020-05-16,25
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-21,2020-05-16,22
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-20,2020-05-16,19
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-19,2020-05-16,15
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-18,2020-05-16,10
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-17,2020-05-16,6
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-16,2020-05-16,5
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-15,2020-05-16,4
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-14,2020-05-16,2
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-13,2020-05-16,1
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-12,2020-05-16,1
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-03-11,2020-05-16,1
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-15,2020-05-15,537
"Denmark","Europe",208,"Denmark_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","SSI_Total_DateOccurrence_Data","DNK","Denmark (SSI)",2020-05-14,2020-05-15,537
